title,institute,location,start,end
Programmering film & docu,Houtfestival Haarlem,,2018,
Workshop documentaire maken 3e en 4e klas,Stedelijk Gymnasium Haarlem,,2018,
IDFA Workshop middelbare scholieren,Filmschuur,,2017,
"CINECLUB, Workshop documentaire maken als kunstproject",Nieuwe Vide,,2017,
"Assistent stagemanager en productie, presentatie dag Bellevue Theater",Bureau Berbee,,2017,
"Documentaire Voice From the Ground, Shelter City project – communicatie interview productie",Pletterij & Justice and Peace,,2017,
"Coördinator ‘Eerlijke melk’ Campagne, Haarlem",Milieudefensie,,2017,
"Zo wit als roet, korte documentaire – concept, interviews, productie, assistent montage",Docu Lab,,2016,Heden
"(community Haarlemse documentaire - en filmmakers) – Coördinatie, opzetten platform, presentatie, productie en programmering van projecten, masterclasses en vertoningen (april t/m heden)",Docu Lab Haarlem,,2016,
Als hij zichzelf niet kent - dramaturgie,Stichting Engagement,,2016,
Coördinatie van milieu-acties en platform,Haarlem 100% Duurzaam,,2014,2016
"Productieassistent speelperiode Project Solaris, Hanneke de Jong en Jonas de Witte",Ostade A’dam,,2016,
Productieassistent De Joodse Bruidjes,Stichting Goppe,,2016,
"Regieassistent Ad & Eefje, assistent productie, publiciteit en educatie, begeleiden en presenteren tentoonstelling Bijbels Museum",Tafel van Vijf,,2015,2016
"(Bjorn Jansen), Over de Vloer, presentatiedag Alles voor de Kunsten, Theaterzaken Via Rudolphi en Bureau Berbee – productie-assistent",Lijn 6,,2015,
Vrijwilliger publieksbegeleiding en bar- werk,Theater Bellevue,,2015,
"Ruis – vormgeving, dramaturgie",Nieuwe Doelen Festival,,2013,
Verloren – assistentie techniek: decor & geluid,Stichting Engagement,,2013,
"UvA – Cultureel Erfgoed – Stage filmregistraties van theatervoorstellingen digitaliseren, selecteren, monteren en voorzien van meta-data",ECLAP-Project,,2012,
Dramaturgie & registratie,Theatergroep het Volgende Station,,2012,2014
"Documentaire Daadkracht, actie bereidheid in Nederlands theaterveld – interviews, productie, camera, montage",Praktijkproject THW,,2012,
"Gorki – tekst bewerking, lichtontwerp",Praktijkproject THW,,2011,
"Film project 4 mei, Een mens heeft in zijn leven – scenario, camera, montage",Stichting Engagement,,2009,
"Filmwedstrijd Toneelschuur Haarlem, 1e
Juryprijs, Alice – scenario, camera, montage",Shoot Your Shot,,2007,